name,x,y,label,filterlab
A2PAN,0.17369366,0.08622584,-1,-1
A2PANO,0.6304704,0.11326113,0,0
A2PANOO,0.5391797,0.13054651,0,0
ACBUOAOOH,0.6490406,0.39733696,0,0
ACBUONANO3,0.38100535,0.36809078,0,0
ACBUONAOH,0.7743441,0.38590014,0,0
ACBUONBOH,0.7743441,0.38590014,0,0
ACBUONBOOH,0.6490406,0.39733696,0,0
ACBUONEAO,0.7786709,0.38759005,0,0
ACBUONEAO2,0.64995986,0.39729235,0,0
ACBUONEBO,0.7786709,0.38759005,0,0
ACBUONEBO2,0.64995986,0.39729235,0,0
ACCOC3H6O,0.8075317,0.38769823,0,0
ACCOC3H6O2,0.6600659,0.38467893,0,0
ACCOCOC2H5,0.7826919,0.36835787,0,0
ACCOCOEOOH,0.49149835,0.3296994,0,0
ACCOCOETO,0.6357519,0.33270797,0,0
ACCOCOETO2,0.49270242,0.3284896,0,0
ACCOCOMEO,0.60811895,0.26701456,0,0
ACCOCOMEO2,0.4759071,0.2642083,0,0
ACCOCOMOOH,0.47410935,0.26269993,0,0
ACCOETO,0.7790048,0.32427344,0,0
ACCOETO2,0.64056164,0.32313785,0,0
ACCOETOOH,0.63574535,0.32038075,0,0
ACCOMCOMO,0.6451343,0.36894426,0,0
ACCOMCOMO2,0.52161795,0.37944666,0,0
ACCOMECHO,0.74922675,0.29547,0,0
ACCOMECO3,0.49069452,0.25086117,0,0
ACCOMECO3H,0.48664778,0.25062189,0,0
ACCOMEPAN,0.06578683,0.19127786,0,0
ACCOPRONE,0.7826919,0.36835787,0,0
ACCOPROOH,0.65601426,0.384786,0,0
ACEBUTBONE,0.9269927,0.4002101,0,0
ACEBUTONE,0.9269927,0.4002101,0,0
ACEC2CHO,0.8978594,0.32481933,0,0
ACEC2H4NO3,0.46650058,0.22072262,0,0
ACEC2H4OOH,0.73276025,0.25938395,0,0
ACECOCOCH3,0.7423601,0.26939496,0,0
ACEETOHO,0.72510797,0.23982969,0,0
ACEETOHO2,0.59323347,0.2394411,0,0
ACEETOHOOH,0.5873497,0.23502958,0,0
ACEPROPONE,0.88034415,0.30449986,0,0
ACETC2CO2H,0.74395096,0.3094203,0,0
ACETC2CO3,0.64056164,0.32313785,0,0
ACETC2CO3H,0.63574535,0.32038075,0,0
ACETC2H4O,0.8681123,0.2536947,0,0
ACETC2H4O2,0.7390034,0.2646754,0,0
ACETC2PAN,0.23955727,0.28446126,0,0
ACETCOC2H5,0.90514034,0.30966863,0,0
ACETCOC3H7,0.947146,0.40346694,0,0
ACETETCHO,0.8330402,0.21733056,0,0
ACETMECO3,0.60024416,0.21989393,0,0
ACETMECO3H,0.5939701,0.21707594,0,0
ACETMEPAN,0.18865842,0.15204215,0,0
ACETOL,0.8754874,0.09960413,0,0
ACLOO,0.7192476,0.094942644,0,0
ACLOOA,0.7192476,0.094942644,0,0
ACO2H,0.8453976,0.06591207,0,0
ACO3,0.7578928,0.10612017,0,0
ACO3H,0.7552711,0.10242635,0,0
ACOMCOMOOH,0.522999,0.38058412,0,0
ACPRONEO,0.7416292,0.29145938,0,0
ACPRONEO2,0.6080726,0.29237002,0,0
ACPRONEOH,0.7350713,0.2887557,0,0
ACPRONEOOH,0.6038069,0.28977698,0,0
ACR,1.0340407,0.105844066,0,0
ACRO2,0.6479537,0.13203652,0,0
ACROO,0.82352656,0.07757151,0,0
ACROOA,0.82352656,0.07757151,0,0
ACRPAN,0.38480312,0.077579975,0,0
ALC4DOLOOH,0.6601189,0.36693874,0,0
ALCOCH2OOH,0.6153423,0.08765817,0,0
ALCOMOXOOH,0.52608955,0.1179439,0,0
ALLYLOH,1.0672698,0.13888559,0,0
