name,x,y,label,filterlab
C7M2CO5OOH,9.162741,22.580982,-1,-1
C7M3CO,11.495341,-9.905453,-1,-1
C7M6CO2O,2.7313142,-13.501303,1,1
C7M6CO2O2,-18.5662,-5.539076,1,1
C7M6CO2OH,2.813629,-13.463943,1,1
C7M6CO2OOH,-19.494745,-5.4970036,1,1
C7MCO2DBAL,10.053151,-4.0128098,-1,-1
C7MCO2OOH,4.842657,25.71743,-1,-1
C7MCO3OHO,11.787241,0.49283168,-1,-1
C7MCO3OHO2,1.5414224,24.293135,-1,-1
C7MJPCO3,12.969032,18.358353,-1,-1
C7MJPCO3H,13.158334,18.464577,-1,-1
C7MJPPAN,65.63723,17.012665,0,0
C7MO3OHOOH,4.862808,28.064371,-1,-1
C7MOCOCO3H,10.113124,22.75406,-1,-1
C7MOHCOCO3,9.508927,21.901752,-1,-1
C7MOHCOPAN,64.268585,17.445702,0,0
C7ODLBCO3H,12.369001,18.669119,-1,-1
C7OHCO2CO3,12.539915,19.814083,-1,-1
C7OHCO2PAN,65.85192,16.85331,0,0
C7OHO2CO3H,12.978627,19.913519,-1,-1
C7PAN1,64.0301,4.592347,0,0
C7PAN2,65.2901,4.6308427,0,0
C7PAN3,63.089077,10.114439,0,0
C810NO3,54.860332,3.9524336,0,0
C810O,-5.4453254,-7.6679225,1,1
C810O2,-35.622093,15.011919,1,1
C810OH,-6.1650515,-8.3112955,1,1
C810OOH,-36.974075,15.942518,1,1
C811CO3,-16.487524,18.635187,1,1
C811CO3H,-16.547941,18.80307,1,1
C811NO3,53.019955,0.36842516,0,0
C811O,-19.606127,19.779371,1,1
C811O2,-17.822897,19.396633,1,1
C811OH,-19.775108,19.787401,1,1
C811OOH,-17.878176,19.491886,1,1
C811PAN,51.775795,1.1461399,0,0
C812O,-22.371614,19.582172,1,1
C812O2,-23.535954,19.64345,1,1
C812OH,-22.296417,19.517422,1,1
C812OOH,-23.644371,19.689556,1,1
C813NO3,80.247604,-5.818965,0,0
C813O,-50.606434,-0.9079393,1,1
C813O2,-51.189754,6.845028,1,1
C813OH,-50.603565,-0.9070167,1,1
C813OOH,-51.60633,6.7361207,1,1
C815CO2O,-4.8114715,-25.627052,1,1
C815CO2O2,-10.373393,-37.589195,1,1
C815CO2OH,-4.4926267,-25.644487,1,1
C815CO2OOH,-10.792331,-38.401478,1,1
C816CO,-3.588154,-32.24438,1,1
C816CO3,-3.676258,-35.770996,1,1
C816CO3H,-3.6330361,-35.90055,1,1
C816O,-3.6670485,-32.298073,1,1
C816O2,-4.147777,-34.335175,1,1
C816OOH,-4.1124954,-34.881786,1,1
C816PAN,67.74814,11.639959,0,0
C817CO,-7.931401,-27.074226,1,1
C817CO3,-9.945981,-33.775665,1,1
C817CO3H,-15.013636,-40.035454,1,1
C817NO3,66.63986,-1.9120127,0,0
C817O,-26.721867,-24.615301,1,1
C817O2,-28.223116,-24.714483,1,1
C817OH,-46.66745,-33.055443,1,1
C817OOH,-40.46673,-23.312288,1,1
C817PAN,66.05211,8.194755,0,0
C818CO,-49.626232,-6.9223137,1,1
C818O,-49.626526,-6.9227223,1,1
C818O2,-44.702354,-14.041013,1,1
C818OH,-50.82876,-6.3114505,1,1
C818OOH,-45.616,-13.611708,1,1
C819O,-29.796265,7.4876738,1,1
C819O2,-30.505764,9.038536,1,1
C819OOH,-30.458956,10.826351,1,1
C81O,-17.11934,-33.542046,1,1
C81O2,-19.178705,-39.211338,1,1
C81OOH,-19.77412,-40.58125,1,1
C820O,-50.10184,-2.0558972,1,1
C820O2,-50.781994,6.121791,1,1
C820OOH,-50.012558,5.150233,1,1
C821O,1.027556,-16.381172,1,1
C821O2,-16.577263,-11.922715,1,1
C821OOH,-20.701954,-11.424914,1,1
C822CO2,-1.7084898,-32.925217,1,1
C822CO2H,-1.2802972,-33.02505,1,1
C822CO3,-3.1561828,-36.675526,1,1
C822CO3H,-2.8735693,-36.85799,1,1
C822NO3,66.75025,-4.2030272,0,0
C822O,-51.892406,-24.623875,1,1
C822O2,-50.74917,-24.338152,1,1
C822OH,-52.907776,-24.409538,1,1
C822OOH,-50.532734,-23.791382,1,1
C822PAN,67.92402,11.428884,0,0
C8236CO,3.450541,-15.145738,1,1
C823CO,-1.2076498,-33.035553,1,1
C823CO3,-2.721349,-36.78786,1,1
C823CO3H,-2.6474726,-36.849316,1,1
C823NO3,66.670944,-4.11951,0,0
C823O,-51.89762,-23.766161,1,1
C823O2,-50.3987,-23.671669,1,1
C823OH,-52.455585,-23.320812,1,1
C823OOH,-50.217957,-23.547785,1,1
C823PAN,68.31327,11.031842,0,0
C824CO,-52.495502,-25.188026,1,1
C824O,-52.630833,-24.882818,1,1
C824O2,-49.262005,-22.926813,1,1
C824OH,-52.695038,-23.767204,1,1
C824OOH,-49.06229,-22.918161,1,1
C825CO,-52.49735,-20.643534,1,1
C825O,-52.51434,-20.666414,1,1
C825O2,-50.131165,-18.950659,1,1
C825OH,-52.628155,-21.13898,1,1
C825OOH,-50.164665,-18.657164,1,1
C826CO3O,3.401362,-14.741145,1,1
C826CO3O2,-18.257307,-8.460518,1,1
C826CO3OH,3.449052,-14.551046,1,1
C826CO3OOH,-19.57271,-7.95722,1,1
C826NO3,83.69679,2.9393232,0,0
C826O,-53.075733,-0.9865163,1,1
C826O2,-53.287235,3.4776986,1,1
C826OH,-53.186436,-1.8054533,1,1
C826OOH,-51.635464,4.007432,1,1
C827CHO,-8.177016,-3.7111428,1,1
C827CO2H,-8.205057,-4.7025514,1,1
C827CO3,-33.196487,13.93861,1,1
C827CO3H,-33.108456,14.211087,1,1
C827O,-8.47046,-3.6328466,1,1
C827O2,-33.112938,13.885334,1,1
C827OH,-8.589108,-3.7221437,1,1
C827OOH,-33.03726,14.354606,1,1
C827PAN,55.968304,6.2829576,0,0
C828CHO,-5.8277607,-4.985902,1,1
C828CO3,-35.49517,12.414799,1,1
C828CO3H,-35.63465,12.18528,1,1
C828O,-5.84876,-5.034578,1,1
C828O2,-35.543663,12.325262,1,1
C828OOH,-35.632545,12.131845,1,1
C828PAN,56.300957,7.675653,0,0
C829NO3,54.63367,-6.641151,0,0
C829O,-27.501175,7.1994886,1,1
C829O2,-29.218721,9.446805,1,1
C829OH,-27.469198,7.4203687,1,1
C829OOH,-28.811783,10.461608,1,1
C82NO3,61.777042,5.146356,0,0
C82O,-3.302591,-21.191576,1,1
C82O2,-21.784025,-13.449177,1,1
C82OOH,-21.148163,-41.688732,1,1
C830CO,-11.86219,13.526812,1,1
C830CO2H,-14.409038,17.592093,1,1
C830CO3,-17.093424,17.578074,1,1
C830CO3H,-17.20117,17.874298,1,1
C830NO3,49.151314,1.7155538,0,0
C830O,-11.602031,13.757306,1,1
C830O2,-11.357576,15.648792,1,1
C830OH,-11.498534,13.595065,1,1
C830OOH,-10.999245,16.161753,1,1
C830PAN,51.51027,0.49407998,0,0
C831CO,-4.6547847,-7.689911,1,1
C831NO3,55.06451,3.5579617,0,0
C831O,-4.7490997,-7.7953696,1,1
C831O2,-35.274982,15.498642,1,1
C831OH,-5.07547,-8.87383,1,1
C831OOH,-36.593063,16.417078,1,1
C83COOHOOH,-11.42625,-40.088028,1,1
C83O,0.9943444,-17.412416,1,1
C83O2,-18.09216,-9.7527685,1,1
C83OOH,-20.126225,-9.712787,1,1
C84O,-0.5120175,-18.99497,1,1
C84O2,-17.75277,-11.394347,1,1
C84OH,-3.1011267,-21.328028,1,1
C84OOH,-20.488106,-12.698038,1,1
C85CO3,-15.416,19.62104,1,1
C85CO3H,-15.513589,19.718365,1,1
C85O,-11.18347,14.478328,1,1
C85O2,-11.045744,15.772254,1,1
C85OOH,-10.677303,16.367752,1,1
C86O,-5.5567636,-7.4976416,1,1
C86O2,-35.713776,14.989574,1,1
C86OOH,-37.05786,15.915873,1,1
C87CO,9.293212,1.7659082,-1,-1
C87CO2H,-7.6709414,-6.5895076,1,1
C87CO3,-35.53664,13.218764,1,1
C87CO3H,-36.855377,13.25161,1,1
C87O,-46.363556,0.01600512,1,1
C87O2,-41.197643,7.977916,1,1
C87OH,-46.435043,-0.14240813,1,1
C87OOH,-43.054733,7.7590127,1,1
C87PAN,56.36375,7.5337825,0,0
C88CHO,-5.6271615,8.634067,1,1
C88CO,-5.4594655,8.572837,1,1
C88CO2H,-5.216588,8.388578,1,1
C88CO3,-4.489552,9.670786,1,1
C88CO3H,-4.266095,9.996258,1,1
C88O,-5.468685,8.561365,1,1
C88O2,-4.5486226,9.647951,1,1
C88OH,-5.6620398,8.086338,1,1
C88OOH,-4.2430353,10.105929,1,1
C88PAN,47.97461,0.53883576,0,0
C89CO2,-14.455292,17.05651,1,1
C89CO2H,-14.490208,17.520395,1,1
C89CO3,-16.481783,18.16902,1,1
C89CO3H,-16.724232,18.527681,1,1
C89NO3,49.010414,1.9556943,0,0
C89O,-11.504458,14.324369,1,1
C89O2,-11.430502,15.770105,1,1
C89OH,-11.584795,14.147358,1,1
C89OOH,-11.003973,16.40051,1,1
C89PAN,51.617096,0.9919301,0,0
C8BC,-14.81129,3.9537337,1,1
C8BCCO,-10.1130705,11.389683,1,1
C8BCNO3,47.705097,2.0585506,0,0
C8BCO,-10.172454,11.469527,1,1
C8BCO2,-10.04509,11.769813,1,1
C8BCOH,-10.281118,11.4386425,1,1
C8BCOOH,-10.087279,11.833827,1,1
C8CO2DBAL,-5.1349473,-25.629993,1,1
C8CO2DBCO3,14.572572,19.476221,-1,-1
C8CO2DBPAN,66.62264,15.155003,0,0
C8CO2DCO3H,14.409459,19.835663,-1,-1
C8CO2OHCO3,14.440462,19.857857,-1,-1
C8CO2OHPAN,64.08395,17.504232,0,0
C8CO3OHO,-2.568997,-26.287842,1,1
C8CO3OHO2,-11.654812,-38.853218,1,1
C8CO4DB,11.883348,-10.643065,-1,-1
C8DBCO2CO3,9.770969,19.727665,-1,-1
C8DBCO2PAN,63.78616,16.407213,0,0
C8DCO2CO3H,10.305731,21.018456,-1,-1
C8M2CO6O,9.38907,-13.2252445,-1,-1
C8M2CO6O2,12.131412,16.380816,-1,-1
C8M2CO6OH,9.247562,-13.291038,-1,-1
C8M2CO6OOH,12.369925,16.564312,-1,-1
C8M3CO,9.613234,-13.138707,-1,-1
C8O2OHCO3H,10.277528,22.761711,-1,-1
C8OHCO2CO3,9.809575,21.725098,-1,-1
C8OHCO2PAN,66.888824,15.685663,0,0
C8OHO2CO3H,14.359066,19.95984,-1,-1
C8PAN1,65.34867,4.5278454,0,0
C914CO,-3.9960415,8.320581,1,1
C914O,-3.987015,8.366451,1,1
C914O2,-3.8458626,9.362164,1,1
C914OH,-3.9524062,8.24929,1,1
C914OOH,-3.7051752,9.885008,1,1
C915NO3,47.930866,0.7236512,0,0
C915O,-5.6349807,8.609415,1,1
C915O2,-4.7431865,9.717228,1,1
C915OH,-5.824031,8.100403,1,1
C915OOH,-4.423436,10.273909,1,1
C916NO3,54.91165,2.9015126,0,0
C916O,-7.6729765,-5.1300726,1,1
C916O2,-33.64138,13.079151,1,1
C916OH,-7.766726,-5.132244,1,1
C916OOH,-33.661747,13.07155,1,1
C917NO3,47.898758,0.49680287,0,0
C917O,-5.981844,8.580799,1,1
C917O2,-4.9780593,9.8755,1,1
C917OH,-6.140221,8.050135,1,1
C917OOH,-4.639247,10.307332,1,1
C918CHO,-9.152251,9.826887,1,1
C918CO3,-9.179018,8.060541,1,1
C918CO3H,-9.32665,7.819076,1,1
C918NO3,48.86625,1.7346326,0,0
C918O,-12.399485,13.789516,1,1
C918O2,-11.969815,16.590101,1,1
C918OH,-12.471511,13.788515,1,1
C918OOH,-11.747907,17.002962,1,1
C918PAN,46.14531,0.13177261,0,0
C919NO3,54.848026,3.4718082,0,0
C919O,-6.10776,-6.5184712,1,1
C919O2,-35.213196,15.463908,1,1
C919OH,-6.626939,-6.49845,1,1
C919OOH,-36.48868,16.261864,1,1
C91O,-12.1771345,-27.918478,1,1
C91O2,-12.8836355,-31.457376,1,1
C91OOH,-20.346533,-37.32638,1,1
C920CO3,-24.53129,16.669895,1,1
C920CO3H,-24.752155,16.610363,1,1
C920O,-23.70753,17.136276,1,1
C920O2,-24.597088,17.151855,1,1
C920OOH,-24.798046,17.23395,1,1
