name,x,y,label,filterlab
C5124COPAN,-11.97963,17.08097,-1,
C512CO2H,-31.14767,11.691666,9,9
C512CO3,-28.83808,5.6697407,9,9
C512CO3H,-29.72097,5.6779666,9,9
C512NO3,-26.973972,5.2334676,9,9
C512O,-29.947048,11.475585,9,9
C512O2,-30.23169,12.443452,9,9
C512OH,-30.8761,10.672922,9,9
C512OOH,-31.15053,10.116304,9,9
C512PAN,-12.879027,18.448685,-1,
C5134CO2OH,-21.646795,7.4189115,9,9
C513CO,-28.810213,6.6832438,9,9
C513O,-28.756159,6.7407055,9,9
C513O2,-28.52255,5.7562485,9,9
C513OH,-29.727833,7.0983243,9,9
C513OOH,-30.06326,7.077413,9,9
C514CO23OH,-21.646776,7.4189024,9,9
C514NO3,-21.389927,5.246707,9,9
C514O,-23.524017,8.988813,9,9
C514O2,-22.958157,9.895409,9,9
C514OH,-23.294626,8.312474,9,9
C514OOH,-23.10955,8.288199,9,9
C515CHO,-32.076393,6.9145727,9,9
C515CO,-32.203022,6.81768,9,9
C515CO3,-31.521597,6.2298007,9,9
C515CO3H,-31.429714,6.27052,9,9
C515O,-32.346268,6.8893785,9,9
C515O2,-32.760403,7.151137,9,9
C515OOH,-32.11611,7.1871953,9,9
C515PAN,-13.521504,18.874186,-1,
C516O,-51.022705,-3.7342236,10,
C516O2,-51.21606,-2.7937746,10,
C516OOH,-50.128574,-3.7236323,-1,
C517CHO,-50.828575,18.996454,15,15
C517CO2H,-51.345413,19.716784,15,15
C517CO3,-49.87394,18.792,15,15
C517CO3H,-50.03976,18.804909,15,15
C517NO3,-49.12197,18.653326,15,15
C517O,-51.115143,18.801369,15,15
C517O2,-51.724846,19.537224,15,15
C517OH,-50.932316,18.840975,15,15
C517OOH,-50.95472,18.912573,15,15
C517PAN,-12.352473,25.520868,-1,
C518CHO,-75.44648,-7.810084,18,18
C518CO2H,-75.84133,-7.5310736,18,18
C518CO3,-74.79156,-8.188604,18,18
C518CO3H,-74.88099,-8.121217,18,18
C518PAN,-15.560059,22.31599,-1,
C519CHO,-23.397652,49.030945,20,20
C519CO2H,-23.064293,48.500385,20,20
C519CO3,-23.947573,48.7748,20,20
C519CO3H,-23.891666,48.88834,20,20
C519O,-23.26058,48.826324,20,20
C519O2,-22.84397,48.331375,20,20
C519OOH,-23.24911,49.180862,20,20
C519PAN,-22.489273,34.053543,20,20
C51CO2H,-31.236708,10.923377,9,9
C51CO3H,-29.62912,6.7527685,9,9
C51NO3,-27.203123,5.83641,9,9
C51NO324CO,-21.163906,5.5722084,9,9
C51NO32CO,-27.130924,4.9153376,9,9
C51NO32O,-27.066973,4.867995,9,9
C51NO32O2,-26.652884,4.517211,9,9
C51NO32OOH,-27.547583,4.1757507,9,9
C51O,-29.661715,9.277307,9,9
C51O2,-29.947033,11.475484,9,9
C51OH,-30.261562,8.983747,9,9
C51OH2CO,-31.411203,10.435754,9,9
C51OH2OOH,-31.726728,9.40111,9,9
C51OOH,-30.675539,8.874289,9,9
C520O,-51.880234,39.64464,19,
C520O2,-51.84372,39.387573,19,
C520OH,-51.90408,39.685444,19,
C520OOA,-51.89052,39.414642,19,
C520OOH,-51.923252,39.691685,19,
C521O,-29.947016,11.475452,9,9
C521O2,-30.23179,12.44379,9,9
C521OH,-30.8761,10.672922,9,9
C521OOH,-31.150486,10.116133,9,9
C522CO2H,-37.673946,4.8367248,9,9
C522CO3,-31.243935,2.262362,9,9
C522CO3H,-32.308846,2.0460432,9,9
C522PAN,-13.896895,17.79596,-1,
C523OH,-32.490936,1.6239884,9,9
C524CO,-17.674616,9.677537,9,9
C524NO3,-15.041619,7.3919635,9,9
C524O,-17.281847,10.016494,9,9
C524O2,-16.763546,10.575338,9,9
