name,x,y,label,filterlab
CHCLOHCO,-44.64705,33.785854,3,3
CHCLOO,-2.2697928,-2.0348747,0,0
CHCLOOA,-2.2697928,-2.0348747,0,0
CHEX,-61.00916,-19.360086,5,5
CHEX2ENE,-8.183227,-32.8657,0,0
CHEXNO3,-40.78601,4.7780995,5,5
CHEXO,-38.177624,-20.425268,0,0
CHEXO2,-38.314278,-19.52193,0,0
CHEXOOH,-63.066437,-17.458961,5,5
CHOBR,29.152973,-1.0593548,2,2
CHOC2CO2H,14.605367,16.069057,0,0
CHOC2CO3,25.171154,-19.220362,2,2
CHOC2CO3H,16.692772,15.387036,0,0
CHOC2H4O,31.358696,-13.20707,2,2
CHOC2H4O2,30.605206,-12.816898,2,2
CHOC2H4OOH,27.802134,9.532966,0,0
CHOC2PAN,-21.833801,43.146477,3,3
CHOC3COCO3,18.027348,-26.587885,2,2
CHOC3COO,25.837803,-20.334946,2,2
CHOC3COO2,25.171154,-19.220362,2,2
CHOC3COOOH,17.189987,21.021458,0,0
CHOC3COPAN,-19.90674,42.951015,3,3
CHOC3DIOL,26.237568,14.533958,1,1
CHOC4CO3,27.752699,-20.193375,2,2
CHOC4CO3H,13.664781,14.290934,0,0
CHOC4DOLO,32.518654,-26.894596,2,2
CHOC4DOLO2,30.632505,-26.763502,2,2
CHOC4O,33.249466,-13.337273,2,2
CHOC4O2,32.752453,-13.462136,2,2
CHOC4OHO,31.973164,-17.616009,2,2
CHOC4OHO2,30.751013,-16.307636,2,2
CHOC4OHOOH,26.47176,13.379101,1,1
CHOC4OOH,30.487402,9.706496,1,1
CHOC4PAN,-19.315163,48.79127,3,3
CHOCL,-46.800217,41.134228,3,3
CHOCOCH2O,24.493046,-18.8812,2,2
CHOCOCH2O2,24.316824,-17.791473,2,2
CHOCOHCO,27.855713,-16.762867,2,2
CHOCOMOXO,24.316824,-17.791473,2,2
CHOCOMOXO2,24.36146,-16.848728,2,2
CHOMOHCO3,23.509832,-31.288868,2,2
CHOMOHCO3H,25.677874,50.05213,1,1
CHOMOHPAN,-16.590431,37.103188,3,3
CHOOCH2NO3,-24.64499,42.418526,3,3
CHOOCH2O,29.634134,-12.512147,2,2
CHOOCH2O2,29.129154,-12.558857,2,2
CHOOCH2OH,26.468945,9.752983,0,0
CHOOCH2OOH,25.978563,10.126562,0,0
CHOOCHO,25.423645,9.186688,0,0
CHOOMCO2H,21.930864,13.791738,0,0
CHOOMCO3,24.36146,-16.848728,2,2
CHOOMCO3H,19.591835,14.886009,0,0
CHOOMPAN,-23.278154,41.509968,3,3
CHOPRNO3,-21.624971,44.462948,3,3
CISOPA,-6.631743,-32.479534,0,0
CISOPAO,-7.4476533,-32.05248,0,0
CISOPAO2,-7.439333,-31.99626,0,0
