# T = 281.7K; p = 2.31E+19 mlc/cm3
   120.699997       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   121.650002       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   122.100006       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   122.699997       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   123.449997       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   124.199997       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   125.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   125.800003       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   126.599998       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   127.800003       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   129.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   129.850006       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   131.149994       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   133.500000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   136.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   141.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   150.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   160.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   167.500000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   172.199997       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   175.699997       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   177.800003       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   179.399994       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   181.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   182.649994       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   184.350006       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   186.049988       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   187.799988       0.00000000       0.00000000       0.00000000       3.09999976E-02   4.90000024E-02
   189.600006       0.00000000       0.00000000       0.00000000       3.09999976E-02   4.90000024E-02
   191.399994       0.00000000       0.00000000       0.00000000       3.09999976E-02   4.90000024E-02
   193.250000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   195.149994       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   197.050003       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   199.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   201.000000       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   203.050003       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   204.950012       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   207.066498       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   209.429504       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.89999987E-02
   211.645996       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   213.910004       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.89999987E-02
   216.222504       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   218.585510       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   221.001007       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   223.470490       0.00000000       0.00000000       0.00000000       3.09999995E-02   4.90000024E-02
   225.996002       8.63885175E-23   8.63885175E-23   0.00000000       3.09999995E-02   4.90000024E-02
   228.578995       1.85332646E-22   1.85332646E-22   0.00000000       3.09999995E-02   4.90000024E-02
   231.221497       2.98930219E-22   2.98930219E-22   0.00000000       3.09999995E-02   4.89999987E-02
   233.925995       3.19723558E-22   3.19723558E-22   0.00000000       3.09999995E-02   4.90000024E-02
   236.694504       6.12723235E-22   6.12723235E-22   0.00000000       3.09999995E-02   4.90000024E-02
   239.529510       7.15765382E-22   7.15765382E-22   0.00000000       3.09999995E-02   4.90000024E-02
   242.432999       1.24955275E-21   1.24955275E-21   0.00000000       3.09999995E-02   4.90000024E-02
   245.407990       1.40070233E-21   1.40070233E-21   0.00000000       3.09999995E-02   4.90000024E-02
   248.457001       2.49145993E-21   2.49199772E-21   3.28904862E-26   3.09999995E-02   4.90000024E-02
   251.582489       2.72340614E-21   2.72482240E-21   8.66208162E-26   3.07575502E-02   4.92424518E-02
   254.787506       4.44923609E-21   4.45254077E-21   2.02124751E-25   3.04492917E-02   4.95507084E-02
   258.075012       4.75049947E-21   4.75894414E-21   5.16516982E-25   3.03671323E-02   4.96328697E-02
   261.448975       7.10827724E-21   7.11085006E-21   1.57370910E-25   3.15145776E-02   4.88845520E-02
   264.912476       7.56985937E-21   7.57684759E-21   4.27447930E-25   3.42722908E-02   4.76839505E-02
   268.468506       1.13540289E-20   1.13578255E-20   2.32222630E-25   3.83576192E-02   4.53766286E-02
   272.121490       1.26200539E-20   1.26270284E-20   4.26624754E-25   4.35022153E-02   4.20585349E-02
   275.875488       1.82196369E-20   1.82110581E-20  -5.24723601E-25   4.93482426E-02   3.82061787E-02
